c3	1.0	3.0	[({c3, s1}), ({c3, s2}), ({c3, s6})]
s1	[({c3, s1}), ({c1, s1}), ({c2, s1}), ({c4, s1})]
s2	[({c3, s2}), ({c1, s2}), ({c6, s2})]
s6	[({c3, s6})]
c1	1.0	3.0	[({c1, s1}), ({c1, s2}), ({c1, s3})]
s1	[({c3, s1}), ({c1, s1}), ({c2, s1}), ({c4, s1})]
s2	[({c3, s2}), ({c1, s2}), ({c6, s2})]
s3	[({c1, s3})]
c2	1.0	3.0	[({c2, s1}), ({c2, s4}), ({c2, s5})]
s1	[({c3, s1}), ({c1, s1}), ({c2, s1}), ({c4, s1})]
s4	[({c2, s4})]
s5	[({c2, s5}), ({c6, s5})]
c4	0.5	3.0	[({c4, s1}), ({c4, s7}), ({c4, s8})]
s1	[({c3, s1}), ({c1, s1}), ({c2, s1}), ({c4, s1})]
s7	[({c4, s7})]
s8	[({c4, s8}), ({c6, s8})]
c5	0.5	3.0	[({c5, s9}), ({c5, s10}), ({c5, s11})]
s9	[({c5, s9})]
s10	[({c5, s10})]
s11	[({c5, s11})]
c6	0.5	3.0	[({c6, s2}), ({c6, s5}), ({c6, s8})]
s2	[({c3, s2}), ({c1, s2}), ({c6, s2})]
s5	[({c2, s5}), ({c6, s5})]
s8	[({c4, s8}), ({c6, s8})]
